"","Mycelia.r1","Mycelia.r2","Spherule48H.r1","Spherule48H.r2","Spherule8D.r1","Spherule8D.r2"
"CIMG2_001395-T1",14.7403466696956,10.6307787597394,23.5068550320088,26.1848176187391,20.9149959862416,21.1347271670515
"CIMG2_001396-T1",64.3136183703918,79.4596997138854,123.799560792798,114.2304108084,105.073821339219,108.426698624628
"CIMG2_001397-T1",24.5843857760897,37.8330122944872,30.1004997442879,23.7437316360295,34.381337861529,26.7655113766791
"CIMG2_001398-T1",65.0793016508094,74.8341896748142,531.920714665683,523.179476505966,970.613426120834,963.361578431058
"CIMG2_001399-T1",121.148653071173,143.58061124108,125.968902412474,127.073749751423,194.9330068147,158.762350627618
"CIMG2_001400-T1",49.0960772938195,47.2696848030328,143.55747255204,146.768644375638,89.9190311418003,67.3158189555908
"CIMG2_001401-T1",0,0,0,0,0,0
"CIMG2_001402-T1",9.12344709897394,6.08048242976433,7.15650011926823,8.1064165534133,4.55627856242138,4.44578398538672
"CIMG2_001403-T1",2.20932616834215,1.4871191189474,0,0,0.358842958474027,0.486101355457053
"CIMG2_001404-T1",0,0,0,0,0,0
"CIMG2_001405-T1",20.0339618191764,23.2464576573982,18.4927401163877,17.4919910629699,21.9307144280678,23.2362651783043
"CIMG2_001405-T2",1.34496050312858,2.94334305947952,2.56342508119699,2.83988025848963,2.86387807237669,1.37904292694355
"CIMG2_001406-T1",3.22504719665558,3.65244350109409,14.4851705089107,15.4653499584934,42.8055680990046,44.6710374217551
"CIMG2_001407-T1",0,0,15.5137142676947,8.31347575710887,87.0910585297639,59.0857736153536
"CIMG2_001408-T1",32.3921459856026,29.1754509029515,54.1843636939998,53.1697581198677,35.9552262603682,29.5505757257619
"CIMG2_001409-T1",20.0212358381994,16.6919961539794,0,0,0,0
"CIMG2_001410-T1",96.9814400873684,106.524759035581,148.902709080471,148.91729453102,100.266029175672,91.1353577395319
"CIMG2_001411-T1",0.550757871153284,1.20694700163078,2.66978486388034,2.29004161567758,2.25767482976346,2.10480021552618
"CIMG2_001412-T1",22.7010527133095,26.6378837302775,53.0720901041303,45.1733986171659,38.983965073678,33.8151740467069
"CIMG2_001413-T1",9.59348421910449,9.41516858836114,19.2334552242194,16.7003138000816,13.0882448580936,9.73959623354547
"CIMG2_001414-T1",37.153573883011,38.7173659087307,24.4466790673752,24.4196231962022,5.98295622043055,3.78897499744563
"CIMG2_001415-T1",170.186554797906,150.960326760234,10.8023650064127,14.2368192148552,11.2778725950629,10.2792046333218
"CIMG2_001416-T1",58.1065726117748,52.9720353524799,61.8534663019433,65.6024280945765,38.3020836358628,36.4734070848263
"CIMG2_001417-T1",0,0,0,0,0,0
"CIMG2_001418-T1",270.624591052647,214.043441458165,29.1047672212891,30.4670267528103,16.5642714932075,14.6166168248103
"CIMG2_001419-T1",525.929421933976,394.692144930949,8.88873116378877,9.0924305579017,18.1045095453219,10.557903356679
"CIMG2_001420-T1",106.592167429051,79.5572796308073,3.17759123456031,2.39960587687962,3.58551532587759,3.47655243987576
"CIMG2_001421-T1",2141.81000868625,2071.22169076223,9.5465616171385,11.3110191562149,6.8699871724317,4.76748473497779
"CIMG2_001422-T1",52.3013160638489,52.4844658480591,23.9763567038603,25.4583606905261,18.2656423466601,14.0351065072448
"CIMG2_001423-T1",6.25780320564441,2.75030589026182,0.0975454838503375,0.960190907264771,0.757847374490894,0.279232732316347
"CIMG2_001424-T1",87.4543582366452,78.5633949653336,60.2029686184188,67.9646847586441,39.9586894856236,36.2250572925709
"CIMG2_001424-T2",47.1262627917197,40.6268276205293,29.6732130603443,30.1483792002853,18.3588947919425,18.1752156375587
"CIMG2_001425-T1",7.27944143953598,5.85336651607701,16.4301825778037,16.5120685243206,16.444815742766,13.2927334159442
"CIMG2_001425-T2",1.77977418133529,2.65444276047274,4.14569121350583,5.42927773259454,0.877113345609096,2.00391879696406
"CIMG2_001425-T3",1.46056393635351,0.884609910934606,3.07509626954564,2.03724012674988,0,0
"CIMG2_001426-T1",43.5344485787233,41.0502230202075,31.1171035958927,29.4497265533363,25.434464935715,23.3122888934087
"CIMG2_001427-T1",287.610342240088,227.562807437833,2.67166464093902,2.81402244137594,5.979422289834,11.4714823121736
"CIMG2_001428-T1",26.8763939328127,23.1601889913462,61.1669182374617,58.9067278624744,118.580011519828,80.6198040826876
"CIMG2_001429-T1",50.6713217773841,33.2337483645925,31.90502885968,32.7543518262609,56.5752009819333,59.5763157758366
"CIMG2_001430-T1",157.30191913654,108.798634814002,99.5990283642036,98.3159016218806,127.745543764308,124.91673696529
"CIMG2_001431-T1",0,0,1.21912272840655,3.23277598100509,3.26502206008924,2.34800799764696
"CIMG2_001431-T2",3.52870052575029,1.06698699399228,2.38847725149783,1.48020189634326,0,1.50774815244896
"CIMG2_001431-T3",0,2.10656026694464,1.0728602281351,0.717390245820717,0,0
"CIMG2_001432-T1",12.9976988315896,11.8796134585742,63.5271627321263,64.6441680412162,16.7545945133571,8.62035704595568
"CIMG2_001433-T1",75.4842897864315,40.8682221239386,69.3516679050926,76.7229036664651,61.591882035599,78.188851169553
"CIMG2_001434-T1",38.3652246949884,39.4141878619554,10.141421926973,14.6894964513707,5.59294441307319,3.32542123329159
"CIMG2_001435-T1",19.140213350486,19.2083162590167,11.5513185555207,13.8400031802385,6.33968007610937,5.12410563062076
"CIMG2_001436-T1",13.6904875195005,4.41541382088138,4.85842492999797,5.65530109673541,5.00661307648135,4.50872040245844
"CIMG2_001436-T2",2.41455386977192,5.03606067914602,2.48370475399179,1.91474874236781,0,0
"CIMG2_001437-T1",11.9965163258034,8.08020391432419,17.5322175983339,17.0447694754595,14.0987525440557,11.7365759673058
"CIMG2_001438-T1",61.6366342662148,54.7242806632791,35.2015829223663,45.7122613577642,35.3508895940636,35.6532216383599
"CIMG2_001439-T1",27.3101260145898,20.6905920605163,25.328150020325,26.0380549487956,20.753495996517,16.199717042232
"CIMG2_001440-T1",85.4400067109172,83.7091242511892,61.2828648676733,57.8635716316002,89.1839779338833,96.9193651575523
"CIMG2_001441-T1",47.5800109674063,37.4092034967123,75.9203750825368,83.3867630398765,69.0124551717777,57.4815405029527
"CIMG2_001442-T1",77.2115763775088,96.4112258014185,193.900152819083,194.394625710122,189.856579777518,209.246138410873
"CIMG2_001443-T1",94.8908483965333,99.9673559506209,170.743999165849,168.266728295034,159.59785894074,163.557376157649
"CIMG2_001444-T1",67.5501844588269,49.979377360211,8.35839825814044,7.30963340444893,12.9668661317474,9.61893897904869
"CIMG2_001445-T1",61.8043319096013,42.1695651873329,9.85741210269776,9.4752082124245,9.03987500304219,6.70155084626911
"CIMG2_001446-T1",42.452194779406,45.565784990182,17.0813162396862,15.555784361496,54.8539926785415,51.98520451888
"CIMG2_001447-T1",36.8668742474058,50.2138272986598,20.9043676607308,16.7830105254898,77.8401252750518,72.007028362994
"CIMG2_001448-T1",83.2099795643934,70.9980169539458,32.6092068304996,31.4071281160902,25.2753581019151,19.0542880374581
"CIMG2_001449-T1",197.941672542646,245.537281669189,120.383723466217,145.493728962312,133.507027970364,115.659068978433
"CIMG2_001450-T1",4.03022481269711,2.08604626073682,6.49315059171412,4.15163902535534,3.62389787862155,8.21111537697839
"CIMG2_001451-T1",1.75276941022611,2.04987724023537,2.10592183229739,1.89321680042762,1.48987351298646,2.17760099250887
"CIMG2_001452-T1",12.8808570174937,17.4998821192242,10.8165621770428,6.22410688815854,55.5073515863854,57.3558780858046
"CIMG2_001453-T1",0,0.86004333557241,0.781774758621429,0,2.64650093399294,1.0795645884891
"CIMG2_001454-T1",0.464649055502361,1.36945603809413,0.341961284524915,0.350759888643707,2.65641780114966,6.73111524966957
"CIMG2_001455-T1",0,3.23729177895534,0.833888617202802,3.19558385699116,6.94962400559611,7.4241907008748
"CIMG2_001456-T1",38.6303402326103,31.8642151331157,38.119831931032,40.7043378271583,56.3309434403828,55.7530057825928
"CIMG2_001457-T1",28.922187554113,23.9884177331155,32.0286382317023,29.1055638116083,40.0772323465557,31.339102962972
"CIMG2_001458-T1",8.60817767862904,7.7170300333002,203.943205953362,218.535578558224,158.529452011808,116.933828847132
"CIMG2_001459-T1",15.4211477196689,22.5017418958604,45.6294210875107,26.6667980838444,44.9743833454978,27.2594312799804
"CIMG2_001460-T1",10.4619124162507,11.6141994022018,31.3611837508546,32.7687925195335,37.9564345660805,29.9515155260101
"CIMG2_001461-T1",30.5493793689651,28.7002818531443,29.5034204670957,31.8830795516408,16.3695751451994,12.27771135329
"CIMG2_001462-T1",28.786431299105,22.4759375700953,33.8283586949506,33.8413762221765,17.2678396584125,14.2421388640952
"CIMG2_001463-T1",55.450380355585,50.0822698187419,77.3469347650667,74.0106278173229,28.5554417068845,23.8379330704299
"CIMG2_001464-T1",5.77960390619313,4.43050276835641,43.5772089536186,48.8133364523596,8.17200609893476,4.82558585708079
"CIMG2_001464-T2",10.2040392522603,8.91737219834858,29.8724741820981,32.0972243213199,4.39260805381304,5.60783930811749
"CIMG2_001465-T1",85.7234515326176,96.1970275169983,94.6343096945858,98.8157469763855,88.7622944188611,62.95759282086
"CIMG2_001466-T1",151.795355908381,134.513092704831,43.0641041873419,49.866100231948,12.1082585017787,10.4006829821616
"CIMG2_001467-T1",417.268902400536,443.102377400306,50.700430016464,51.9426940111256,48.4753193255278,38.4971411048097
"CIMG2_001467-T2",302.211431290965,269.780004134148,27.2955626428885,31.5728030850729,20.4359162480403,18.0346223799513
"CIMG2_001468-T1",32.9659014270176,35.5020545154583,61.9737462444046,62.0038174377539,112.717126032398,75.9356319839563
"CIMG2_001469-T1",2.60825597627969,2.63983053588476,3.54590757069522,3.98273814720762,6.2813794156558,6.2121091115993
"CIMG2_001469-T2",0,0.402735301135629,2.77348045004455,3.30772051584341,2.85857298373357,0.406316683513492
"CIMG2_001470-T1",24.9996828747284,19.7492932027072,14.4879167463475,16.8527866401136,8.09477499883967,7.38337775439575
"CIMG2_001471-T1",10.0398323952764,8.71511509377458,11.5316461607307,13.380227253287,16.1174946827952,15.2043902690022
"CIMG2_001472-T1",4.31338798779608,5.83831744627694,12.0611596356683,12.6910066215205,62.848859219999,42.4453763491859
"CIMG2_001473-T1",18.8545638499072,18.395808353109,19.3605066000966,20.0169135194354,31.8043731797307,29.106225810211
"CIMG2_001473-T2",1.83164326332406,1.6397656910548,5.35879192732133,1.71827392306924,3.48140801570818,3.77877591193616
"CIMG2_001474-T1",34.0392289257406,34.6084171547037,741.367493353561,748.516719960881,482.962085699047,393.11748869595
"CIMG2_001475-T1",59.2779280240241,51.88648996475,26.0419019516468,29.1348073142674,33.7925606839146,28.5519807748443
"CIMG2_001476-T1",67.6850124515785,56.4979653986483,50.5175237598955,53.2547999626628,31.5208489168005,30.9689287633338
"CIMG2_001477-T1",26.9810391047813,30.5262777896473,27.0996541669485,24.3302222788412,19.6743068049977,34.8350513546551
"CIMG2_001477-T2",11.9849950575798,1.86314581040612,2.1274044208033,3.17540146544904,3.15492639727512,1.29636166514585
"CIMG2_001478-T1",5.04096963242515,5.33356234572155,28.4345785878038,31.7644335012403,20.0656394918696,17.261131166882
"CIMG2_001479-T1",13.0464623786636,6.93635822753184,8.1421242480524,6.20928075223952,4.7088248462494,2.81485345559651
"CIMG2_001479-T2",3.10958943206353,4.11754719765549,1.34862950061954,1.40599031323654,0,0.897226210531276
"CIMG2_001480-T1",41.6714302992916,40.1887528259963,92.7806651976753,96.0600196896376,119.273309932693,107.769655216491
"CIMG2_001481-T1",26.1460474009907,22.014944929327,39.5223147276634,43.8911956103682,53.3324523393872,51.7959309144169
"CIMG2_001482-T1",8.34919991180563,8.07950884559934,1.93541601916758,2.56074506037329,9.34724536460764,9.36325593411511
"CIMG2_001482-T2",8.21363756886904,8.02832301826811,2.00633612845921,5.00886601671284,5.00922069491777,5.85351323195295
"CIMG2_001482-T3",0.00246359047942058,0.647907407156443,8.84741001711433,5.30603102695036,2.22167064595867,0.000385949031483661
"CIMG2_001482-T4",3.75160764399145,2.81124810756983,0,0.680992397772381,1.85585668069458,3.64074940368856
"CIMG2_001482-T5",1.17261308350736,8.67543502023413e-06,0.758260923209865,2.24117121020635,5.20495199579615,1.00585079307169e-08
"CIMG2_001483-T1",30.1942893370014,22.993231706041,20.605567347971,22.7449799365019,35.0444476258956,33.4935510791398
"CIMG2_001484-T1",49.5606766950204,46.4053385314456,14.4924066718181,16.6128211697153,18.3585929540907,18.3185135754846
"CIMG2_001485-T1",132.201446530471,121.034101060349,76.9768334094646,81.0744798353759,65.5014055757546,56.1750408970654
"CIMG2_001486-T1",20.8224793176373,18.0337272335544,11.4444913927666,9.82960867733708,9.80762766459356,8.37359560041694
"CIMG2_001487-T1",21.7700901146294,17.8370464784622,20.0316268132789,19.1895843544568,16.160372858298,16.6283870619676
"CIMG2_001488-T1",9.62336532272053,9.4375772486698,17.0308568994491,17.5061758499418,20.2267165300444,13.8054769807876
"CIMG2_001489-T1",0.20477208980035,0.0969460236545653,0.936897737698518,1.224287115134,1.70067595244909,2.21259719056118
"CIMG2_001490-T1",14.0056284891788,12.4529868412957,18.2552867068896,19.2814846487761,5.77463074546483,6.49017173374153
"CIMG2_001490-T2",6.52546637001432,4.10971011177649,7.79936307129852,8.15967151353252,10.7627119541383,5.32479441489223
"CIMG2_001491-T1",67.1123060892942,53.3830011472863,62.1564115940189,69.3820172327887,33.2118093387142,24.1587647241157
"CIMG2_001492-T1",37.7427013246372,31.1969687361578,7.36129253428886,8.17314944047338,5.23494739140187,3.98819193240704
"CIMG2_001493-T1",52.9551667021247,45.9778715749846,39.814079354807,28.3345429651559,26.5978882863211,21.1791540988339
"CIMG2_001494-T1",20.8564892740013,17.8420633745456,25.5350151623688,29.064179914459,32.1249880955756,31.7347826559178
"CIMG2_001495-T1",1050.32264719716,1101.38024586549,647.789705767543,680.276001826968,462.720594812214,510.31011881812
"CIMG2_001496-T1",6.23320615978141,8.26686648318832,4.86710416478437,3.70371161667479,16.7783976236067,9.95081002678464
"CIMG2_001497-T1",32.1641970107919,22.4005927939035,23.6211603220688,20.7624214360969,27.60528040656,16.6466600288875
"CIMG2_001497-T2",19.3886933439024,22.9445269812821,17.737592390979,19.8253212283673,12.5159659350953,14.28972540695
"CIMG2_001498-T1",1058.28198430946,1005.67176039627,306.748142032368,329.900704571291,118.658789803001,74.8776972990295
"CIMG2_001499-T1",6.21501126195533,8.67380327953143,5.79186914906323,4.78744828386347,5.05824892339787,6.0978008765312
"CIMG2_001500-T1",11.279807369098,9.11797779920936,11.0974847433631,12.5479098984274,10.593414349515,3.80700537718062
"CIMG2_001500-T2",3.97727207192483,1.66673067925459,2.30103360074344,0.346548074076798,0,0.802206261437733
"CIMG2_001500-T3",1.16174003183107,1.00374585517881,1.03290115801261,2.22816273243313,1.02595762235025,1.80523366394225
"CIMG2_001501-T1",25.5947318765059,20.2857705434007,14.0408559982511,13.1150046083289,10.0808656315805,8.04700764753639
"CIMG2_001501-T2",0,5.10852657780346,0.551637190463503,0.338780245650221,1.35584486894301,1.68833946910537
"CIMG2_001502-T1",10.2240084426192,5.71561038173867,4.10845723396648,3.43611775432294,2.86584383810121,2.63921132627541
"CIMG2_001503-T1",91.6056891598243,65.3063233857505,40.6228628202419,39.6656713407008,18.3890955954396,12.2153566602385
"CIMG2_001504-T1",31.3142723785736,21.3420217610057,18.686544900364,19.6932801016698,12.3121564105694,7.83520575875478
"CIMG2_001505-T1",5.57651176192878,5.40503971068576,15.2823576294871,17.6657879303679,42.4875236908841,51.9225118811869
"CIMG2_001506-T1",24.5166091975993,60.7330201462061,32.385566930577,64.6668212676123,135.569903275474,209.168395880786
"CIMG2_001507-T1",8.7802961216141,12.085699243137,15.0174985743872,14.0002287430115,11.1275040730906,10.9532877435114
"CIMG2_001507-T2",5.4198665668431,0,0.761382420289759,2.07492055932136,2.21919120383456,0.541174726351827
"CIMG2_001508-T1",5.44154973520053,3.99107043453836,11.5660264851021,14.741796981077,7.45938215463098,6.56562093748417
"CIMG2_001508-T2",6.19945378967218,3.90377578483701,8.23383370187144,6.49889374237781,5.03003246443841,3.55358068139262
"CIMG2_001509-T1",239.549485623846,163.609096199079,31.2356159333368,29.7843203757129,12.4630477497144,15.8755964867283
"CIMG2_001510-T1",6.45422506417135,17.6446990077625,18.0864473851054,20.6546735593644,39.4956164118453,36.634894758735
"CIMG2_001511-T1",549.726344950783,573.690983640641,871.309966051417,932.649605287585,715.937040850511,646.970364520103
"CIMG2_001512-T1",1.94215130667233,0,1.62631226524508,1.84173256236764,1.80140971823091,1.51672135481138
"CIMG2_001512-T2",0,1.68230968238745,1.04530891403776,0.716585745098977,1.55210591122042,0.909454203009059
"CIMG2_001513-T1",1.95106116814449,2.87989351730702,12.8223372861527,12.8152439624789,8.83900209310417,6.80479887878266
"CIMG2_001513-T2",5.70590157624011,4.53246214157956,11.1005678989384,12.3348785143437,4.44006145596206,4.27441610823751
"CIMG2_001514-T1",3.57870447681594,3.24896930536225,189.44649596858,201.17247288783,149.123539361702,127.111594140573
"CIMG2_001515-T1",17.6898623878607,27.4046275372995,186.201143416851,193.327128634492,259.565699590136,257.363150204514
"CIMG2_001516-T1",2.07802353983341,3.13940898037009,10.1250062230512,11.3137838315528,17.6042210033683,18.5927115886887
"CIMG2_001517-T1",12.3952615878138,10.2406689505562,4.47376350568991,7.39605685365805,4.92537829672622,6.16900814943252
"CIMG2_001518-T1",28.1108425148043,22.7416773455712,20.8872533062257,21.9572388300593,12.1284356301061,9.77620191786207
"CIMG2_001519-T1",2.70606262418706,0,0.686107648138314,1.41872809596064,2.66549622326419,0.131671280209412
"CIMG2_001520-T1",4.45368508278193,3.7886185119785,2.33053766669617,2.61847702367757,1.33794731463262,1.90335107038362
"CIMG2_001521-T1",175.801084004226,102.664197399863,35.8516879973298,45.0002217664874,52.1702846807775,28.8629272376263
"CIMG2_001522-T1",53.661002103517,45.4191795166428,10.7154982866547,11.994453246377,8.45236679898846,6.97379643296559
"CIMG2_001523-T1",12.593648532442,9.02150208610819,9.78664382221425,11.6328724832364,5.59407670808654,4.08936362615385
"CIMG2_001523-T2",3.2920256030604,1.80047185365376,2.39326842093206,1.02143204675595,0,0
"CIMG2_001524-T1",29.4406276735691,42.5538764918112,53.6420845047164,52.3527092942939,81.3397057690026,73.7494112769646
"CIMG2_001525-T1",82.6316850001097,60.9008214750657,36.2317197549985,29.4634913045903,12.7762214770704,8.31031946085736
"CIMG2_001526-T1",6.58549108003821,3.54565221191392,8.57782059183573,9.34747386397822,4.62870336698211,3.28864837874265
"CIMG2_001527-T1",26.7573155577529,33.4770770082282,10.2205846958042,13.9713105978633,3.93095624783869,2.74416861446923
"CIMG2_001528-T1",14.8640654499136,13.9913612113684,7.40245785874927,6.34587921695917,14.371731198733,19.0984584078262
"CIMG2_001529-T1",49.8620057930499,45.6050906894865,119.69660820001,115.137435533177,53.9150695065701,49.8437364763663
"CIMG2_001530-T1",18.007667382013,14.0837956455161,22.9904829377387,25.1772959655786,9.74489541322045,6.25737339754658
"CIMG2_001531-T1",26.9075822173985,19.1438154226391,19.3625220443011,16.0040748775648,12.4350506146987,8.87646600985291
"CIMG2_001532-T1",71.8838411867507,79.6803415945414,37.7072788885714,34.0915675826889,21.4266185780385,20.1157407465613
"CIMG2_001533-T1",18.7964069356832,16.7696781513899,62.0103485788173,58.105719259938,50.9665816956249,63.1828550355553
"CIMG2_001534-T1",70.3332409866439,84.9890194922248,189.786451556024,191.091881290503,149.498522622508,154.383131365878
"CIMG2_001535-T1",279.634026819728,293.464474182564,205.935439555481,204.238357205961,131.590579919708,123.600690924956
"CIMG2_001536-T1",69.2258330657808,69.0025640910914,50.131869069516,67.0737359443584,38.8592515763179,30.7757822817828
"CIMG2_001537-T1",10.6219413679119,9.54829862948449,11.9584526885563,12.1982712072951,4.98342244835807,2.86986058312057
"CIMG2_001538-T1",16.3608287591828,19.105721056631,5.17336108611885,4.03461835243061,3.89244462701756,1.88452920408536
"CIMG2_001539-T1",39.9321327648598,42.9981468902225,21.8047873761022,22.6351260102826,31.4907540512779,23.659331559272
"CIMG2_001540-T1",371.330388941841,427.717262493774,38.465291042816,40.6988151401438,53.5468287612372,55.0224015080798
"CIMG2_001541-T1",2.62780363293894,4.38410079131069,1.13178507663802,0.908265283050395,1.76508488287599,2.36491309578198
"CIMG2_001542-T1",1426.70598433088,1843.4460831793,334.991297753853,317.088000381782,54.2354369610892,39.6562055024381
"CIMG2_001543-T1",44.6086666613676,59.4838933476157,58.9577751015825,88.4650551241077,22.29383015943,25.2360150199126
"CIMG2_001544-T1",21.3530342157975,17.4134514643603,18.2755815261303,17.1783135454933,32.1748260924499,34.6921138745137
"CIMG2_001545-T1",50.0627032575642,40.8404374235129,28.0192681252378,29.5227400789963,37.4483043333473,38.1502236488404
"CIMG2_001546-T1",33.8200728384973,31.0437725418266,33.7839033877062,35.1699831961424,65.9296208603643,50.2508920690747
"CIMG2_001547-T1",16.4994361860521,18.6554022954067,650.783943438597,624.500018281671,212.625723907101,238.608977306931
"CIMG2_001548-T1",26.5188856257804,30.3239363764421,646.318498446162,674.976948202981,202.926654000131,291.644795813914
"CIMG2_001549-T1",22.2340150120319,13.3170698498985,16.0376080081863,16.1764626507274,9.55988460559684,7.09347298188171
"CIMG2_001550-T1",28.7019090294831,25.4441555192835,14.9736979869288,17.5709897613396,12.2162022976517,11.1604656929471
"CIMG2_001551-T1",9.53576176619394,8.43044515991712,13.5406598683074,16.2158654626598,19.2768155393052,12.0703829671321
"CIMG2_001551-T2",0,0,1.65539654772946,0.958031448763716,1.72948513073057,2.90708232087435
"CIMG2_001552-T1",10.753282680836,6.15719924847874,7.85603819343982,8.23220660883136,5.52133435998259,4.25087178845517
"CIMG2_001553-T1",11.8605480289413,9.73177989808489,2.0368644403064,2.71110735755574,2.89497170817702,1.69625814104679
"CIMG2_001553-T2",0,2.5296075758111,0.40600889085104,0.568787378025552,0,0
"CIMG2_001554-T1",28.90412870449,24.2686494367488,32.0707291847406,32.5639972098738,20.6896321761528,12.3929441975452
"CIMG2_001555-T1",8.34019583296498,6.94318348359295,7.31393221672747,6.74309452892863,3.49169859802416,2.70033862067354
"CIMG2_001556-T1",1.59545714748276,7.9745019331338,19.9682937430217,12.3700102168679,2.64200718278322,6.15698668217218
"CIMG2_001557-T1",132.435182928255,114.515912870947,14.0957848643417,15.3246104524644,10.299724674236,9.99484987715765
"CIMG2_001558-T1",22.5539935488355,16.5158284020687,35.9406547097502,43.5793988360638,65.8059507571728,60.9098478408554
"CIMG2_001559-T1",71.2339736545034,69.0351879123641,25.2004235073902,27.3448872198501,14.852675485055,12.979964736708
"CIMG2_001560-T1",104.718835113612,101.700731290703,40.1428969130721,35.1491885283974,44.1248631926382,41.9134593568313
"CIMG2_001561-T1",39.7222692361243,36.6364304127431,23.6075923517893,22.0159056604794,18.6220561985069,17.1601480457327
"CIMG2_001562-T1",10.7792624475761,11.0881919437898,23.971704249102,21.3954279597283,15.5840382450164,15.0993138478793
"CIMG2_001563-T1",47.5927962764602,38.7271488738401,41.5593388002631,41.2872401937107,22.4653118842318,22.2214250382517
"CIMG2_001564-T1",49.760576275656,38.4116556189997,19.4846981979962,17.2371553187204,20.3207189287146,17.5701891126351
"CIMG2_001565-T1",223.974515549845,171.589396358412,22.5530318394256,26.4576685638693,32.6060528493425,27.6490735666342
"CIMG2_001566-T1",15.3871924233184,9.81719250536807,3.38131111178501,4.47895012491023,2.88601507831383,2.96372110728694
"CIMG2_001567-T1",58.9679892001755,79.1010274925363,15.861795497807,16.2343692086191,34.2058075680109,39.3805848224258
"CIMG2_001568-T1",12.1448229417381,10.5096754347102,7.96875740120948,11.3093826504912,8.99925432283767,8.9532114530278
"CIMG2_001569-T1",22.1626931020913,18.9095400134809,27.5875284828446,29.0271210137943,17.302005453713,10.5374226159344
"CIMG2_001570-T1",285.17887500264,332.707961060344,116.101927585111,128.61187969516,95.9812348634351,108.336593667511
"CIMG2_001571-T1",303.157609772963,292.401372501409,146.935305697052,155.701014826595,133.768343268973,104.89803724749
"CIMG2_001572-T1",510.266206377033,602.438729117749,440.137785175282,453.07739412012,275.784364288557,211.657601516066
"CIMG2_001573-T1",59.8726940196696,56.8154472910848,27.4287772716957,28.3882522442814,16.5730742116581,10.6823162090951
"CIMG2_001574-T1",99.8961359026315,91.159891348502,42.3155833255518,40.5951433037557,22.7305329336528,20.8804066020249
"CIMG2_001575-T1",64.3061229003329,59.064604787152,59.7024555372504,62.5505641674834,41.1003715513187,36.2484878688015
"CIMG2_001576-T1",28.9423252819271,32.1062382404902,38.160879397118,42.0890855342891,37.3445385333374,38.2609246775513
"CIMG2_001577-T1",36.6423636988638,32.8557963859998,37.9484552816387,41.2277897054201,15.4787069198428,9.7520842394352
"CIMG2_001578-T1",29.9828568570806,18.2219664515701,8.39642266371393,6.75208714734535,5.65788162573117,3.73922373211617
"CIMG2_001579-T1",161.817889468541,118.943912017084,122.488638564744,94.4217965383137,38.1511499983125,25.4440227559987
"CIMG2_001580-T1",6.89846336535721,5.75912764021377,11.1887158942696,11.0238258361942,1.78342290741516,4.05460857104467
"CIMG2_001581-T1",64.2263766979388,73.3187774429963,41.5387726182972,53.9342676841219,42.8805417821312,31.3171157694507
"CIMG2_001582-T1",13.253065814782,7.15774601417619,4.80557373785137,9.57049416569462,4.47880105608436,3.86567051946007
"CIMG2_001583-T1",41.834709030625,36.9481628234883,8.66916330445819,8.85220521220826,5.79855594988946,4.23202534727593
"CIMG2_001584-T1",18.3621516105978,20.9499257586903,33.9214742831432,35.162306054403,23.5608683492009,18.8813942329575
"CIMG2_001585-T1",0,0,0,0,6.54311098012283,0.487074186730688
"CIMG2_001586-T1",33.1445322064228,21.8307838846041,15.4141233818926,14.5646123753034,4.96211434192377,3.65965001649552
"CIMG2_001587-T1",23.4332182682243,14.4811559284484,14.206771423675,17.9235311091801,7.92567733270145,11.554057221428
"CIMG2_001588-T1",17.4069964228143,17.8709081791801,25.3171467675044,26.2762316008971,30.6229441279767,26.9556835749301
"CIMG2_001589-T1",0,0,13.5974784990443,11.2126296198931,25.2543689303731,18.5453638375581
"CIMG2_001590-T1",30.3452902640671,20.9668407362452,20.9641683913928,22.8342227429019,6.6921818968273,7.24578084442427
"CIMG2_001590-T2",1.1790542118898e-05,1.18194670075543e-05,2.94697469513688,1.31584539214602,1.24402842740946,0.00022535942304619
"CIMG2_001590-T3",0.000470809536473271,2.00058035762837,0.633948222492942,1.53115519805583,1.57885335009903e-07,1.63548453053474e-09
"CIMG2_001591-T1",16.3342005547166,14.2073143691164,25.4504771803974,25.9384557275084,25.311807825326,25.9006717522476
"CIMG2_001592-T1",8.39587617141819,17.9847265967429,18.3399217855927,28.6243748911643,18.3465148794689,10.8742651352735
"CIMG2_001593-T1",73.7149611892432,20.1351579217077,12.6084745652682,0,0.575040521632288,115.296385005067
"CIMG2_001594-T1",85.8133731624151,47.8388514695876,10.0496697889237,11.4263552118008,6.45315669723769,6.27556705254409
"CIMG2_001595-T1",17.9098989918139,14.7147501048124,28.5739091662002,32.0035091060961,17.0788578100154,10.8092914558009
"CIMG2_001596-T1",47.5914496401604,72.6808773669211,76.8248253683978,88.5416146746965,94.0086853544414,75.288929688449
"CIMG2_001597-T1",65.5441475579803,54.4273470012983,195.531487977014,233.847433031823,159.27961282442,108.918705902577
"CIMG2_001598-T1",47.237371452139,45.2010125394415,91.1974922189605,108.278158680667,69.9910898973492,67.1785650493458
"CIMG2_001599-T1",3.55989426996864,3.90700267028622,4.15002725807833,3.36746976865952,6.12988084991011,3.86928346479372
"CIMG2_001600-T1",26.5257118780316,18.5660874752403,22.7526473769491,23.1472407751869,11.4293837582181,10.5079196329141
"CIMG2_001601-T1",104.077771665188,103.378142351274,178.250044769798,180.170371153355,107.433790875087,110.561523346047
